# SAVED: date 08/18/2021 time 10:28:32
*VERSION*1.100000
*ORIENTATION*0
*CHANNELS*01000001
*PDD*0

*abs time, delta time, iec x/y, iec z, tt1, tt2, tt3, tt4, tt5, tt6, tt7, tt8
15595.9566,201.6493,-183.552777824237,100,-,6771.37184143066,-,-,-,-,-,1926.16069316864
15796.0182,200.0616,-182.347741030179,100,-,6818.32361221313,-,-,-,-,-,1928.58982086182
15996.2108,200.1926,-181.14514006796,100,-,6855.90314865112,-,-,-,-,-,1927.58965492249
16200.24,204.0292,-179.930354775343,100,-,6886.31725311279,-,-,-,-,-,1928.70903015137
16398.4302,198.1902,-178.724432230769,100,-,6910.02082824707,-,-,-,-,-,1931.49530887604
16599.6229,201.1927,-177.527212382901,100,-,6964.22863006592,-,-,-,-,-,1926.80370807648
16800.0463,200.4234,-176.322811749386,100,-,6998.03590774536,-,-,-,-,-,1922.58834838867
17001.2399,201.1936,-175.111885660062,100,-,7019.8392868042,-,-,-,-,-,1919.03984546661
17201.4316,200.1917,-173.918276705516,100,-,7062.15572357178,-,-,-,-,-,1924.49355125427
17402.9729,201.5413,-172.714845022588,100,-,7093.01900863647,-,-,-,-,-,1924.56495761871
17603.483,200.5101,-171.506265185506,100,-,7136.94286346436,-,-,-,-,-,1927.9705286026
17804.6761,201.1931,-170.302690142456,100,-,7165.62366485596,-,-,-,-,-,1931.92410469055
18005.062,200.3859,-169.097106787931,100,-,7195.39546966553,-,-,-,-,-,1934.75806713104
18206.2547,201.1927,-167.890961502687,100,-,7221.0841178894,-,-,-,-,-,1934.97240543365
18409.4506,203.1959,-166.67614038028,100,-,7266.98064804077,-,-,-,-,-,1930.87613582611
18607.6788,198.2282,-165.477618791781,100,-,7293.13707351685,-,-,-,-,-,1927.28006839752
18808.8724,201.1936,-164.267121502824,100,-,7333.64820480347,-,-,-,-,-,1924.08859729767
19009.0645,200.1921,-163.070213985463,100,-,7362.32328414917,-,-,-,-,-,1924.99363422394
19209.8639,200.7994,-161.857192544591,100,-,7397.56441116333,-,-,-,-,-,1927.041888237
19411.624,201.7601,-160.651915100088,100,-,7449.46908950806,-,-,-,-,-,1919.08752918243
19611.8162,200.1922,-159.445970785255,100,-,7478.44362258911,-,-,-,-,-,1925.25565624237
19815.7835,203.9673,-158.231998293332,100,-,7508.82768630981,-,-,-,-,-,1930.51886558533
20016.1233,200.3398,-157.021827425133,100,-,7549.53145980835,-,-,-,-,-,1927.70874500275
20217.3165,201.1932,-155.822367585594,100,-,7578.78160476685,-,-,-,-,-,1924.06499385834
20418.3389,201.0224,-154.620963424395,100,-,7616.74451828003,-,-,-,-,-,1926.13685131073
20616.5292,198.1903,-153.416411750751,100,-,7652.5673866272,-,-,-,-,-,1930.75704574585
20816.7213,200.1921,-152.222220385468,100,-,7701.11989974976,-,-,-,-,-,1926.56552791595
21018.1201,201.3988,-151.021663584993,100,-,7728.06835174561,-,-,-,-,-,1928.9470911026
21219.3133,201.1932,-149.803844700027,100,-,7758.5597038269,-,-,-,-,-,1918.13480854034
21419.505,200.1917,-148.610202465453,100,-,7795.17364501953,-,-,-,-,-,1924.25537109375
21621.7789,202.2739,-147.405291101262,100,-,7828.12976837158,-,-,-,-,-,1925.49395561218
21825.9749,204.196,-146.174137175157,100,-,7864.37225341797,-,-,-,-,-,1932.25741386414
22022.1628,196.1879,-144.971508073394,100,-,7907.58848190308,-,-,-,-,-,1927.35147476196
22223.0475,200.8847,-143.781341021304,100,-,7945.19186019897,-,-,-,-,-,1925.30333995819
22424.2397,201.1922,-142.583237982923,100,-,7978.62195968628,-,-,-,-,-,1927.4228811264
22624.4319,200.1922,-141.376805987674,100,-,8019.25945281982,-,-,-,-,-,1936.90145015717
22828.0907,203.6588,-140.165206617776,100,-,8047.94025421143,-,-,-,-,-,1930.87613582611
23026.281,198.1903,-138.952919907772,100,-,8092.48161315918,-,-,-,-,-,1937.68751621246
23227.4741,201.1931,-137.756286300404,100,-,8125.44345855713,-,-,-,-,-,1928.04217338562
23427.8161,200.342,-136.562377825602,100,-,8174.97444152832,-,-,-,-,-,1929.94737625122
23629.0096,201.1935,-135.34969558502,100,-,8215.03067016602,-,-,-,-,-,1930.89997768402
23830.2023,201.1927,-134.155787110218,100,-,8260.50090789795,-,-,-,-,-,1933.82930755615
24031.2461,201.0438,-132.943243109754,100,-,8296.05960845947,-,-,-,-,-,1930.51886558533
24232.4397,201.1936,-131.73746134482,100,-,8331.38942718506,-,-,-,-,-,1935.37735939026
24434.6329,202.1932,-130.523104862809,100,-,8371.47617340088,-,-,-,-,-,1932.18588829041
24632.8232,198.1903,-129.331661035231,100,-,8418.09177398682,-,-,-,-,-,1933.40051174164
24835.0177,202.1945,-128.122457182257,100,-,8355.51929473877,-,-,-,-,-,1914.56234455109
25037.2109,202.1932,-126.911288537846,100,-,8484.92813110352,-,-,-,-,-,1919.44456100464
25237.0152,199.8043,-125.704541672569,100,-,8532.41920471191,-,-,-,-,-,1923.82681369781
25439.2098,202.1946,-124.499233497799,100,-,8591.97521209717,-,-,-,-,-,1925.04143714905
25637.4,198.1902,-123.29281238768,100,-,8624.83596801758,-,-,-,-,-,1925.75573921204
25838.5927,201.1927,-122.095866470286,100,-,8655.11226654053,-,-,-,-,-,1931.23340606689
26041.8215,203.2288,-120.881110627934,100,-,8706.03942871094,-,-,-,-,-,1928.85196208954
26240.0113,198.1898,-119.678097515603,100,-,8726.80473327637,-,-,-,-,-,1932.9719543457
26441.2049,201.1936,-118.483685990132,100,-,8782.8950881958,-,-,-,-,-,1932.40034580231
26641.397,200.1921,-117.278061020212,100,-,8821.57897949219,-,-,-,-,-,1930.59039115906
26842.5902,201.1932,-116.068791262542,100,-,8883.81481170654,-,-,-,-,-,1931.32865428925
27042.7823,200.1921,-114.871944550353,100,-,8915.53592681885,-,-,-,-,-,1934.97240543365
27243.9755,201.1932,-113.67521046802,100,-,8852.73551940918,-,-,-,-,-,1917.15836524963
27445.1682,201.1927,-112.468647267539,100,-,8992.49458312988,-,-,-,-,-,1924.82697963715
27645.3603,200.1921,-111.260229990596,100,-,9036.85474395752,-,-,-,-,-,1932.2098493576
27846.5535,201.1932,-110.047728230168,100,-,9084.07020568848,-,-,-,-,-,1931.44774436951
28047.7466,201.1931,-108.842443740539,100,-,9131.97612762451,-,-,-,-,-,1929.06618118286
28247.9384,200.1918,-107.642184545437,100,-,9161.05270385742,-,-,-,-,-,1927.041888237
28449.1323,201.1939,-106.442299745536,100,-,9208.39500427246,-,-,-,-,-,1925.99391937256
28652.327,203.1947,-105.232968547813,100,-,9246.60301208496,-,-,-,-,-,1933.06708335876
28850.9469,198.6199,-104.020719592721,100,-,9311.91635131836,-,-,-,-,-,1934.90099906921
29051.0127,200.0658,-102.820759907635,100,-,9348.35052490234,-,-,-,-,-,1930.28080463409
29252.2054,201.1927,-101.615075422784,100,-,9391.63875579834,-,-,-,-,-,1933.06708335876
29453.399,201.1936,-100.402763102518,100,-,9446.45690917969,-,-,-,-,-,1931.51915073395
29654.3387,200.9397,-99.2121122304958,100,-,9495.67031860352,-,-,-,-,-,1934.35323238373
29854.5215,200.1828,-97.9996674249962,100,-,9539.84546661377,-,-,-,-,-,1930.63795566559
30056.0739,201.5524,-96.790903902638,100,-,9593.83678436279,-,-,-,-,-,1925.73201656342
30256.9329,200.859,-95.5850530278853,100,-,9623.51894378662,-,-,-,-,-,1923.6124753952
30456.9523,200.0194,-94.3880968704827,100,-,9676.36585235596,-,-,-,-,-,1924.94606971741
30658.1458,201.1935,-93.1792162229045,100,-,9727.07653045654,-,-,-,-,-,1927.9705286026
30858.6486,200.5028,-91.9703663055926,100,-,9778.88584136963,-,-,-,-,-,1927.35147476196
31059.8294,201.1808,-90.7701141453774,100,-,9832.92007446289,-,-,-,-,-,1929.09002304077
31260.8693,201.0399,-89.5582459854899,100,-,9879.33826446533,-,-,-,-,-,1929.518699646
31461.9912,201.1219,-88.3582203854681,100,-,9929.71992492676,-,-,-,-,-,1932.04319477081
31662.3635,200.3723,-87.1529071111741,100,-,9967.90504455566,-,-,-,-,-,1931.78117275238
31863.1325,200.769,-85.9553237429963,100,-,10019.3538665771,-,-,-,-,-,1928.61378192902
32064.3252,201.1927,-84.7464495056636,100,-,10077.7835845947,-,-,-,-,-,1926.61321163177
32264.5182,200.193,-83.5432699829504,100,-,10116.512298584,-,-,-,-,-,1934.42463874817
32465.7113,201.1931,-82.3339227800941,100,-,10171.6690063477,-,-,-,-,-,1931.90026283264
32666.9045,201.1932,-81.1403963907383,100,-,10213.2539749146,-,-,-,-,-,1929.66151237488
32867.0962,200.1917,-79.925132387953,100,-,10270.6747055054,-,-,-,-,-,1931.01906776428
33068.2893,201.1931,-78.7250536627658,100,-,10318.0885314941,-,-,-,-,-,1928.75647544861
33269.4825,201.1932,-77.5162959055325,100,-,10355.0500869751,-,-,-,-,-,1934.32950973511
33469.6746,200.1921,-76.3070715827811,100,-,10407.8369140625,-,-,-,-,-,1925.13656616211
33670.8682,201.1936,-75.1042395854845,100,-,10453.1946182251,-,-,-,-,-,1924.94606971741
33872.0609,201.1927,-73.901111262815,100,-,10508.6908340454,-,-,-,-,-,1933.04347991943
34075.2564,203.1955,-72.6894178179565,100,-,10557.6868057251,-,-,-,-,-,1934.63909626007
34273.0434,197.787,-71.4893775132821,100,-,10616.9128417969,-,-,-,-,-,1933.16245079041
34474.237,201.1936,-70.2895451831852,100,-,10669.0101623535,-,-,-,-,-,1926.51796340942
34675.4297,201.1927,-69.0862504706137,100,-,10714.4632339478,-,-,-,-,-,1925.42231082916
34875.6223,200.1926,-67.8712482229318,100,-,10776.0286331177,-,-,-,-,-,1930.99522590637
35076.8154,201.1931,-66.6680559002077,100,-,10806.471824646,-,-,-,-,-,1929.518699646
35278.0081,201.1927,-65.4656655032879,100,-,10868.6599731445,-,-,-,-,-,1926.85127258301
35478.2003,200.1922,-64.2597224684565,100,-,10928.786277771,-,-,-,-,-,1931.18572235107
35679.393,201.1927,-63.0595221431656,100,-,10960.8125686646,-,-,-,-,-,1931.09047412872
35879.586,200.193,-61.856635105822,100,-,11027.4744033813,-,-,-,-,-,1933.11488628387
36080.7783,201.1923,-60.6440354201902,100,-,11077.0950317383,-,-,-,-,-,1931.66208267212
36281.9719,201.1936,-59.4352162229045,100,-,11122.1103668213,-,-,-,-,-,1927.9705286026
36482.164,200.1921,-58.2351701428652,100,-,11169.7101593018,-,-,-,-,-,1929.49485778809
36683.3572,201.1932,-57.0349691826937,100,-,11221.0025787354,-,-,-,-,-,1935.13917922974
36884.5512,201.194,-55.8290741427833,100,-,11263.3247375488,-,-,-,-,-,1932.13844299316
37084.7425,200.1913,-54.6234056733062,100,-,11321.7668533325,-,-,-,-,-,1927.11329460144
37285.936,201.1935,-53.4168975026325,100,-,11376.2683868408,-,-,-,-,-,1927.75619029999
37487.1283,201.1923,-52.2138376651415,100,-,11433.3772659302,-,-,-,-,-,1927.63721942902
37690.3238,203.1955,-51.0052059828958,100,-,11471.4670181274,-,-,-,-,-,1930.87613582611
37890.8283,200.5045,-49.7910178261485,100,-,11539.9932861328,-,-,-,-,-,1930.87613582611
38089.019,198.1907,-48.5867618327568,100,-,11584.6118927002,-,-,-,-,-,1935.35351753235
38290.0465,201.0275,-47.3957877450989,100,-,11632.9317092896,-,-,-,-,-,1929.97109889984
38491.2401,201.1936,-46.187139422839,100,-,11675.2367019653,-,-,-,-,-,1939.52119350433
38692.4328,201.1927,-44.9808271025725,100,-,11741.3759231567,-,-,-,-,-,1936.99681758881
38892.625,200.1922,-43.7659042354383,100,-,11780.1551818848,-,-,-,-,-,1935.02008914948
39093.8185,201.1935,-42.5688936626293,100,-,11812.9014968872,-,-,-,-,-,1933.9245557785
39295.0112,201.1927,-41.359990620152,100,-,11856.861114502,-,-,-,-,-,1930.32836914063
39498.2067,203.1955,-40.1508942975098,100,-,11924.1285324097,-,-,-,-,-,1934.78202819824
39696.1546,197.9479,-38.9480360755508,100,-,11959.153175354,-,-,-,-,-,1934.30554866791
39897.3482,201.1936,-37.7513570230247,100,-,12017.6315307617,-,-,-,-,-,1935.82987785339
40097.5404,200.1922,-36.5484648656767,100,-,12051.2952804565,-,-,-,-,-,1936.18702888489
40298.7331,201.1927,-35.3449794227024,100,-,12102.5648117065,-,-,-,-,-,1932.04319477081
40499.9266,201.1935,-34.1270549427669,100,-,12146.3441848755,-,-,-,-,-,1930.39989471436
40700.1188,200.1922,-32.9271227828248,100,-,12180.4628372192,-,-,-,-,-,1929.56626415253
40901.3115,201.1927,-31.7269986227188,100,-,12224.9689102173,-,-,-,-,-,1928.47084999084
41102.5051,201.1936,-30.5209999027199,100,-,12276.2975692749,-,-,-,-,-,1929.01849746704
41302.6972,200.1921,-29.3153615081485,100,-,12294.8865890503,-,-,-,-,-,1924.32677745819
41503.8904,201.1932,-28.1089192626511,100,-,12342.8640365601,-,-,-,-,-,1928.75647544861
41705.0835,201.1931,-26.9002024654528,100,-,12377.8114318848,-,-,-,-,-,1925.32706260681
41907.2776,202.1941,-25.6913864630498,100,-,12416.109085083,-,-,-,-,-,1925.63688755035
42106.4684,199.1908,-24.4881864705591,100,-,12458.4445953369,-,-,-,-,-,1927.51812934875
42307.6811,201.2127,-23.287893350309,100,-,12491.1661148071,-,-,-,-,-,1928.42304706573
42507.8532,200.1721,-22.0853416732516,100,-,12520.5430984497,-,-,-,-,-,1923.87425899506
42709.7713,201.9181,-20.8746939892855,100,-,12546.2255477905,-,-,-,-,-,1929.518699646
42909.9639,200.1926,-19.6729211877727,100,-,12579.2713165283,-,-,-,-,-,1922.30260372162
43113.1585,203.1946,-18.4581576654145,100,-,12628.005027771,-,-,-,-,-,1925.77958106995
43310.8538,197.6953,-17.261284718323,100,-,12643.2838439941,-,-,-,-,-,1931.66208267212
43512.0465,201.1927,-16.0613896681725,100,-,12682.1699142456,-,-,-,-,-,1937.44921684265
43713.2401,201.1936,-14.8551528679704,100,-,12687.141418457,-,-,-,-,-,1933.59112739563
43916.4347,203.1946,-13.6432456629296,100,-,12719.9716567993,-,-,-,-,-,1928.54225635529
44114.6258,198.1911,-12.4338709554099,100,-,12759.3679428101,-,-,-,-,-,1928.35164070129
44315.8185,201.1927,-11.2432277531544,100,-,12765.5916213989,-,-,-,-,-,1927.85167694092
44516.0708,200.2523,-10.0340981504838,100,-,12763.991355896,-,-,-,-,-,1926.18453502655
44717.2644,201.1936,-8.82811095049468,100,-,12793.1089401245,-,-,-,-,-,1928.54225635529
44917.4562,200.1918,-7.6252770280764,100,-,12801.0549545288,-,-,-,-,-,1927.61337757111
45118.6493,201.1931,-6.41927254295257,100,-,12817.0175552368,-,-,-,-,-,1925.04143714905
45319.8428,201.1935,-5.22217302542765,100,-,12837.7647399902,-,-,-,-,-,1926.63705348969
45520.0346,200.1918,-4.01327830807749,100,-,12848.6309051514,-,-,-,-,-,1925.23181438446
45723.2296,203.195,-2.80864022923966,100,-,12837.6874923706,-,-,-,-,-,1925.75573921204
45922.4208,199.1912,-1.59510038792566,100,-,12879.8542022705,-,-,-,-,-,1929.1615486145
46122.6134,200.1926,-0.394927587778208,100,-,12878.4980773926,-,-,-,-,-,1924.46970939636
46326.5125,203.8991,0.81522570685927,100,-,12854.4416427612,-,-,-,-,-,1929.30436134338
46524.7032,198.1907,2.02196168700731,100,-,12854.0391921997,-,-,-,-,-,1922.18351364136
46725.8959,201.1927,3.22504073475476,100,-,12850.549697876,-,-,-,-,-,1929.35192584991
46926.0881,200.1922,4.42812169738385,100,-,12842.3404693604,-,-,-,-,-,1934.1151714325
47127.2816,201.1935,5.63090185975625,100,-,12814.3138885498,-,-,-,-,-,1939.33069705963
47327.4734,200.1918,6.83676809452211,100,-,12813.6777877808,-,-,-,-,-,1932.5909614563
47528.6665,201.1931,8.03084680946928,100,-,12813.7550354004,-,-,-,-,-,1932.28137493134
47732.8625,204.196,9.24654858286812,100,-,12806.0626983643,-,-,-,-,-,1930.73332309723
47930.0522,197.1897,10.4485812041226,100,-,12781.1946868896,-,-,-,-,-,1931.63824081421
48132.2463,202.1941,11.6648423379988,100,-,12765.9454345703,-,-,-,-,-,1932.23369121552
48333.439,201.1927,12.8619277755117,100,-,12734.0993881226,-,-,-,-,-,1934.18657779694
48533.6312,200.1922,14.0744743359781,100,-,12734.3273162842,-,-,-,-,-,1936.83004379272
48735.8248,202.1936,15.2803956210309,100,-,12704.4353485107,-,-,-,-,-,1932.85274505615
48935.0169,199.1921,16.4817498519465,100,-,12665.5416488647,-,-,-,-,-,1932.32882022858
49136.2096,201.1927,17.6844864942818,100,-,12667.3288345337,-,-,-,-,-,1929.1615486145
49336.4018,200.1922,18.8878848971818,100,-,12632.4729919434,-,-,-,-,-,1933.49599838257
49537.5953,201.1935,20.0880244173008,100,-,12599.515914917,-,-,-,-,-,1935.68694591522
49738.7881,201.1928,21.2914490551032,100,-,12569.0364837646,-,-,-,-,-,1935.13917922974
49938.9802,200.1921,22.5085760943583,100,-,12528.3203125,-,-,-,-,-,1929.59010601044
50140.1734,201.1932,23.7054080916549,100,-,12475.5401611328,-,-,-,-,-,1929.59010601044
50340.3651,200.1917,24.9116506569819,100,-,12438.0989074707,-,-,-,-,-,1923.54094982147
50541.5582,201.1931,26.1115264968759,100,-,12392.6944732666,-,-,-,-,-,1931.8288564682
50742.3034,200.7452,27.3191335331273,100,-,12366.868019104,-,-,-,-,-,1927.51812934875
50945.4988,203.1954,28.5212391349241,100,-,12357.177734375,-,-,-,-,-,1925.01747608185
51144.0117,198.5129,29.736012887051,100,-,12297.7533340454,-,-,-,-,-,1932.13844299316
51344.6168,200.6051,30.9299418521104,100,-,12260.760307312,-,-,-,-,-,1931.68592453003
51545.7519,201.1351,32.1421850523179,100,-,12215.1651382446,-,-,-,-,-,1928.49457263947
51748.1342,202.3823,33.3459700155477,100,-,12181.7836761475,-,-,-,-,-,1932.06703662872
51947.3254,199.1912,34.5540173721748,100,-,12147.9454040527,-,-,-,-,-,1936.61570549011
52148.519,201.1936,35.7567341796132,100,-,12107.1329116821,-,-,-,-,-,1940.11664390564
52351.883,203.364,36.9716909821363,100,-,12053.6575317383,-,-,-,-,-,1936.83004379272
52550.0736,198.1906,38.1717716119651,100,-,12006.2503814697,-,-,-,-,-,1937.25883960724
52750.2658,200.1922,39.3662375323627,100,-,11966.8531417847,-,-,-,-,-,1928.42304706573
52951.4594,201.1936,40.572359777587,100,-,11936.1753463745,-,-,-,-,-,1937.7589225769
53152.5198,201.0604,41.7717024919061,100,-,11880.3730010986,-,-,-,-,-,1933.82930755615
53353.7129,201.1931,42.9837165719181,100,-,11827.8560638428,-,-,-,-,-,1931.73360824585
53553.9051,200.1922,44.1867591345145,100,-,11795.3624725342,-,-,-,-,-,1930.49514293671
53755.0987,201.1936,45.3896391369721,100,-,11731.1410903931,-,-,-,-,-,1932.9719543457
53955.2908,200.1921,46.59314057484,100,-,11678.0433654785,-,-,-,-,-,1930.80472946167
54156.4836,201.1928,47.8076724170005,100,-,11645.0796127319,-,-,-,-,-,1925.32706260681
54359.679,203.1954,49.016627304642,100,-,11594.3145751953,-,-,-,-,-,1925.73201656342
54557.8693,198.1903,50.2169914495927,100,-,11534.1825485229,-,-,-,-,-,1932.63840675354
54761.0639,203.1946,51.4181255408005,100,-,11478.4345626831,-,-,-,-,-,1930.59039115906
54960.2555,199.1916,52.6291424897216,100,-,11427.8249740601,-,-,-,-,-,1926.63705348969
55160.4477,200.1922,53.8320180172954,100,-,11375.8296966553,-,-,-,-,-,1926.16069316864
55361.64,201.1923,55.0347380196164,100,-,11340.235710144,-,-,-,-,-,1930.94766139984
55562.8331,201.1931,56.2374970568508,100,-,11285.9201431274,-,-,-,-,-,1929.59010601044
55763.0257,200.1926,57.443202011479,100,-,11224.7085571289,-,-,-,-,-,1930.56654930115
55963.7935,200.7678,58.6426714561463,100,-,11177.9127120972,-,-,-,-,-,1934.1151714325
56164.987,201.1935,59.8499322572222,100,-,11118.0629730225,-,-,-,-,-,1935.47260761261
56366.1797,201.1927,61.0560231372997,100,-,11079.1101455688,-,-,-,-,-,1935.4487657547
56567.3729,201.1932,62.2617306519302,100,-,11030.3058624268,-,-,-,-,-,1935.40108203888
56767.5655,200.1926,63.4768141745614,100,-,10959.9313735962,-,-,-,-,-,1930.30452728271
56968.7582,201.1927,64.6737991371086,100,-,10908.4405899048,-,-,-,-,-,1932.37662315369
57168.9503,200.1921,65.8768372145811,100,-,10875.5683898926,-,-,-,-,-,1929.18527126312
57370.1439,201.1936,67.0802522574953,100,-,10812.4980926514,-,-,-,-,-,1930.32836914063
57571.3366,201.1927,68.2891751348695,100,-,10763.5860443115,-,-,-,-,-,1934.90099906921
57773.5307,202.1941,69.4995040985635,100,-,10714.4927978516,-,-,-,-,-,1934.94868278503
57972.7219,199.1912,70.6975488917751,100,-,10654.468536377,-,-,-,-,-,1931.09047412872
58173.915,201.1931,71.90687113973,100,-,10596.1837768555,-,-,-,-,-,1940.14048576355
58374.1076,200.1926,73.1098100119979,100,-,10547.9898452759,-,-,-,-,-,1939.80705738068
58575.3003,201.1927,74.3097684170824,100,-,10482.7613830566,-,-,-,-,-,1934.1151714325
58776.4939,201.1936,75.5251098548137,100,-,10448.1258392334,-,-,-,-,-,1935.25826931
58977.9878,201.4939,76.7263988159137,100,-,10402.1291732788,-,-,-,-,-,1933.3291053772
59178.1796,200.1918,77.936766814521,100,-,10351.806640625,-,-,-,-,-,1930.6617975235
59382.3756,204.196,79.1436455403909,100,-,10288.0706787109,-,-,-,-,-,1929.82828617096
59580.5125,198.1369,80.3572186514933,100,-,10243.6065673828,-,-,-,-,-,1927.32763290405
59781.7048,201.1923,81.561834335432,100,-,10204.6422958374,-,-,-,-,-,1926.44643783569
59981.9102,200.2054,82.7560237755936,100,-,10137.5427246094,-,-,-,-,-,1923.82681369781
60183.0901,201.1799,83.9603572141715,100,-,10084.3067169189,-,-,-,-,-,1926.2797832489
60384.2832,201.1931,85.1617268153402,100,-,10048.7232208252,-,-,-,-,-,1924.27933216095
60584.4754,200.1922,86.3647552876845,100,-,9988.36421966553,-,-,-,-,-,1929.59010601044
60784.534,200.0586,87.5698791320569,100,-,9947.63088226318,-,-,-,-,-,1931.47158622742
60987.4248,202.8908,88.783657053574,100,-,9903.77807617188,-,-,-,-,-,1932.82914161682
61186.6165,199.1917,89.9815610466654,100,-,9850.53730010986,-,-,-,-,-,1927.92308330536
61387.9316,201.3151,91.1834740134178,100,-,9811.18869781494,-,-,-,-,-,1928.18510532379
61588.1272,200.1956,92.3876077718253,100,-,9753.98826599121,-,-,-,-,-,1930.6617975235
61788.3194,200.1922,93.5941287322699,100,-,9707.13424682617,-,-,-,-,-,1932.94811248779
61991.5145,203.1951,94.797917535503,100,-,9658.51497650146,-,-,-,-,-,1931.73360824585
62190.7057,199.1912,96.0056154518318,100,-,9630.4759979248,-,-,-,-,-,1929.328083992
62390.8978,200.1921,97.2092148149033,100,-,9569.82135772705,-,-,-,-,-,1934.25810337067
62595.547,204.6492,98.4258010588169,100,-,9529.77085113525,-,-,-,-,-,1924.37446117401
62792.7371,197.1901,99.6270362496309,100,-,9478.59859466553,-,-,-,-,-,1928.20870876312
62993.9294,201.1923,100.823594336934,100,-,9444.05269622803,-,-,-,-,-,1925.85110664368
63195.1229,201.1935,102.036505697712,100,-,9392.59719848633,-,-,-,-,-,1929.35192584991
63395.6215,200.4986,103.232618334394,100,-,9339.5528793335,-,-,-,-,-,1927.47056484222
63595.8136,200.1921,104.447749217066,100,-,9288.21849822998,-,-,-,-,-,1922.54066467285
63800.4363,204.6227,105.659065706723,100,-,9249.8836517334,-,-,-,-,-,1925.39858818054
63997.8099,197.3736,106.860110167134,100,-,9211.00234985352,-,-,-,-,-,1935.06765365601
64201.0046,203.1947,108.066030182426,100,-,9171.50974273682,-,-,-,-,-,1930.87613582611
64400.6344,199.6298,109.27259784755,100,-,9130.2604675293,-,-,-,-,-,1931.28108978271
64600.8265,200.1921,110.467849053738,100,-,9080.76667785645,-,-,-,-,-,1931.28108978271
64801.0191,200.1926,111.668897374632,100,-,9036.13567352295,-,-,-,-,-,1936.56814098358
65003.1838,202.1647,112.872454497668,100,-,9000.94795227051,-,-,-,-,-,1933.61496925354
65202.916,199.7322,114.091636573557,100,-,8950.32119750977,-,-,-,-,-,1927.89912223816
65404.1096,201.1936,115.290144092283,100,-,8888.80348205566,-,-,-,-,-,1926.54156684875
65605.3023,201.1927,116.49082057798,100,-,8867.3734664917,-,-,-,-,-,1925.42231082916
65809.4983,204.196,117.702569062886,100,-,8832.89337158203,-,-,-,-,-,1925.77958106995
66005.6866,196.1883,118.908009681928,100,-,8774.23763275146,-,-,-,-,-,1926.2797832489
66207.681,201.9944,120.1077888971,100,-,8731.97937011719,-,-,-,-,-,1928.49457263947
66407.8519,200.1709,121.298787929419,100,-,8693.36891174316,-,-,-,-,-,1927.66106128693
66609.0454,201.1935,122.520021857299,100,-,8652.16255187988,-,-,-,-,-,1927.32763290405
66810.6605,201.6151,123.727567453498,100,-,8603.23143005371,-,-,-,-,-,1927.23226547241
67009.8509,199.1904,124.926004572164,100,-,8568.74656677246,-,-,-,-,-,1931.23340606689
67211.0449,201.194,126.135267940069,100,-,8523.49090576172,-,-,-,-,-,1936.28227710724
67415.2405,204.1956,127.338778983065,100,-,8488.57402801514,-,-,-,-,-,1937.06822395325
67612.9814,197.7409,128.547009369608,100,-,8452.8112411499,-,-,-,-,-,1929.85212802887
67814.175,201.1936,129.74101128449,100,-,8403.10668945313,-,-,-,-,-,1931.8288564682
68015.9608,201.7858,130.95217929402,100,-,8363.83724212646,-,-,-,-,-,1930.8522939682
68215.0154,199.0546,132.151619933542,100,-,8319.32544708252,-,-,-,-,-,1932.11448192596
68416.209,201.1936,133.355498336852,100,-,8281.33773803711,-,-,-,-,-,1935.23442745209
68617.4013,201.1923,134.565086814794,100,-,8258.53443145752,-,-,-,-,-,1932.90054798126
68817.5939,200.1926,135.776751454508,100,-,8232.42568969727,-,-,-,-,-,1933.82930755615
69018.7874,201.1935,136.979735137054,100,-,8196.09355926514,-,-,-,-,-,1931.63824081421
69220.9192,202.1318,138.178034015602,100,-,8150.94089508057,-,-,-,-,-,1934.18657779694
69420.0994,199.1802,139.385551451777,100,-,8104.96044158936,-,-,-,-,-,1932.90054798126
69622.293,202.1936,140.589616735246,100,-,8065.00625610352,-,-,-,-,-,1934.28182601929
69822.1797,199.8867,141.790935136371,100,-,8032.54795074463,-,-,-,-,-,1927.63721942902
70022.8442,200.6645,142.997830492015,100,-,7992.54560470581,-,-,-,-,-,1931.66208267212
70224.0373,201.1931,144.215966817252,100,-,7951.44557952881,-,-,-,-,-,1930.63795566559
70425.2305,201.1932,145.417602658648,100,-,7916.01371765137,-,-,-,-,-,1934.30554866791
70626.4236,201.1931,146.613529695172,100,-,7880.4726600647,-,-,-,-,-,1931.75733089447
70826.6158,200.1922,147.821646171858,100,-,7851.43852233887,-,-,-,-,-,1926.06544494629
71027.808,201.1922,149.023039458167,100,-,7819.39935684204,-,-,-,-,-,1922.01673984528
71228.1167,200.3087,150.223525848342,100,-,7778.52201461792,-,-,-,-,-,1924.89838600159
71428.3084,200.1917,151.425019609617,100,-,7735.07213592529,-,-,-,-,-,1929.82828617096
71630.5017,202.1933,152.638399461034,100,-,7712.96310424805,-,-,-,-,-,1933.54344367981
71833.698,203.1963,153.85244490278,100,-,7665.7772064209,-,-,-,-,-,1929.44729328156
72032.5184,198.8204,155.060325849025,100,-,7630.78880310059,-,-,-,-,-,1932.66236782074
72236.2536,203.7352,156.251115616525,100,-,7582.35549926758,-,-,-,-,-,1932.40034580231
72436.0341,199.7805,157.474534496029,100,-,7562.14761734009,-,-,-,-,-,1928.11357975006
