# SAVED: date 07/30/2021 time 16:47:34
*VERSION*1.100000
*ORIENTATION*0
*CHANNELS*11000000
*PDD*0

*abs time, delta time, iec x/y, iec z, tt1, tt2, tt3, tt4, tt5, tt6, tt7, tt8
32635.2573,249.6004,80.767988448961,150,8301.87892913818,8300.28247833252,-,-,-,-,-,-
32884.8577,249.6004,79.2737683072768,150,8341.77112579346,8316.95747375488,-,-,-,-,-,-
33134.4582,249.6005,77.7800537235302,150,8403.07807922363,8316.80774688721,-,-,-,-,-,-
33384.0586,249.6004,76.2800562833172,150,8452.21328735352,8305.80902099609,-,-,-,-,-,-
33633.659,249.6004,74.7799052558827,150,8495.65601348877,8309.2622756958,-,-,-,-,-,-
33883.2595,249.6005,73.285783665999,150,8545.30048370361,8300.76694488525,-,-,-,-,-,-
34132.8599,249.6004,71.7860639626783,150,8588.94920349121,8313.19713592529,-,-,-,-,-,-
34382.4604,249.6005,70.29183870142,150,8617.00630187988,8298.51531982422,-,-,-,-,-,-
34632.0608,249.6004,68.7865055259402,150,8676.6939163208,8315.05298614502,-,-,-,-,-,-
34881.6612,249.6004,67.2984658492413,150,8722.9175567627,8309.11922454834,-,-,-,-,-,-
35131.2617,249.6005,65.7920678023588,150,8767.22431182861,8319.25010681152,-,-,-,-,-,-
35380.8621,249.6004,64.2915904020785,150,8809.15927886963,8295.59421539307,-,-,-,-,-,-
35630.4626,249.6005,62.7972320318949,150,8838.28258514404,8312.6163482666,-,-,-,-,-,-
35880.063,249.6004,61.3042021911777,150,8915.26985168457,8306.81991577148,-,-,-,-,-,-
36129.6634,249.6004,59.8030285288264,150,8949.80049133301,8312.76035308838,-,-,-,-,-,-
36379.2639,249.6005,58.3041458758631,150,9006.06441497803,8305.69458007813,-,-,-,-,-,-
36628.8643,249.6004,56.8099679706648,150,9036.20433807373,8317.31605529785,-,-,-,-,-,-
36878.4647,249.6004,55.3163404196771,150,9080.48725128174,8299.93438720703,-,-,-,-,-,-
37128.0652,249.6005,53.8164402513711,150,9120.48244476318,8293.73741149902,-,-,-,-,-,-
37377.6656,249.6004,52.3215635243148,150,9165.53688049316,8296.57649993896,-,-,-,-,-,-
37627.2661,249.6005,50.8166155967823,150,9225.53825378418,8312.6106262207,-,-,-,-,-,-
37876.8665,249.6004,49.3159039759892,150,9254.28295135498,8312.95108795166,-,-,-,-,-,-
38126.4669,249.6004,47.827439374644,150,9285.4061126709,8310.49728393555,-,-,-,-,-,-
38376.0674,249.6005,46.3283404196771,150,9340.36922454834,8312.11280822754,-,-,-,-,-,-
38625.6678,249.6004,44.8278041442952,150,9383.68797302246,8308.05969238281,-,-,-,-,-,-
39093.6686,468.0008,42.6612803990708,150,9417.32025146484,8297.8343963623,-,-,-,-,-,-
39374.4691,280.8005,40.3336902337726,150,9498.69823455811,8313.41934204102,-,-,-,-,-,-
39624.0696,249.6005,38.8401637943723,150,9522.38273620605,8301.76067352295,-,-,-,-,-,-
39873.67,249.6004,37.3458796580125,150,9588.91773223877,8302.58655548096,-,-,-,-,-,-
40123.2704,249.6004,35.8398412612071,150,9632.21263885498,8298.57540130615,-,-,-,-,-,-
40372.8709,249.6005,34.3402597863858,150,9645.03002166748,8304.46815490723,-,-,-,-,-,-
40622.4713,249.6004,32.8394457741116,150,9691.90120697021,8301.35345458984,-,-,-,-,-,-
40872.0718,249.6005,31.3519014162022,150,9731.54163360596,8288.79737854004,-,-,-,-,-,-
41121.6722,249.6004,29.8581497155437,150,9754.02164459229,8308.75492095947,-,-,-,-,-,-
41371.2726,249.6004,28.3584735286024,150,9793.94912719727,8307.44934082031,-,-,-,-,-,-
41620.8731,249.6005,26.8641484356502,150,9823.79817962646,8304.38899993896,-,-,-,-,-,-
41870.4735,249.6004,25.3639462124751,150,9869.12250518799,8287.55855560303,-,-,-,-,-,-
42120.074,249.6005,23.8642431477701,150,9886.89422607422,8306.10752105713,-,-,-,-,-,-
42369.6744,249.6004,22.3702521070247,150,9911.56768798828,8311.69414520264,-,-,-,-,-,-
42619.2748,249.6004,20.8699641309843,150,9942.36087799072,8284.13963317871,-,-,-,-,-,-
42868.8753,249.6005,19.3643199413809,150,9971.47750854492,8287.65392303467,-,-,-,-,-,-
43118.4757,249.6004,17.8760153267248,150,9979.84600067139,8301.8684387207,-,-,-,-,-,-
43368.0761,249.6004,16.3762316287285,150,10020.7443237305,8293.13373565674,-,-,-,-,-,-
43617.6766,249.6005,14.8820652425718,150,10036.2873077393,8301.38397216797,-,-,-,-,-,-
43867.277,249.6004,13.3760204462989,150,10044.0082550049,8299.22866821289,-,-,-,-,-,-
44116.8775,249.6005,11.875639038032,150,10063.0855560303,8295.59993743896,-,-,-,-,-,-
44366.4779,249.6004,10.3872000345571,150,10074.520111084,8311.56253814697,-,-,-,-,-,-
44616.0783,249.6004,8.88817531341392,150,10088.6325836182,8304.91733551025,-,-,-,-,-,-
44865.6788,249.6005,7.37116197052405,150,10102.8337478638,8283.77532958984,-,-,-,-,-,-
45115.2792,249.6004,5.88244665083865,150,10101.9124984741,8285.98403930664,-,-,-,-,-,-
45364.8797,249.6005,4.40010619916423,150,10104.3739318848,8297.20497131348,-,-,-,-,-,-
45614.4801,249.6004,2.888282824469,150,10109.8136901855,8312.06512451172,-,-,-,-,-,-
45864.0805,249.6004,1.40032762074195,150,10135.5152130127,8297.19924926758,-,-,-,-,-,-
46113.681,249.6005,-0.0995610285224269,150,10116.3959503174,8301.44882202148,-,-,-,-,-,-
46363.2814,249.6004,-1.59891043945144,150,10123.6848831177,8299.072265625,-,-,-,-,-,-
46612.8818,249.6004,-3.08658022692512,150,10135.6582641602,8299.75032806396,-,-,-,-,-,-
46862.4823,249.6005,-4.58655206926784,150,10118.2765960693,8297.60551452637,-,-,-,-,-,-
47112.0827,249.6004,-6.08669157766074,150,10123.4512329102,8284.5287322998,-,-,-,-,-,-
47361.6832,249.6005,-7.58668261840615,150,10107.6326370239,8301.06067657471,-,-,-,-,-,-
47611.2836,249.6004,-9.08097315423357,150,10098.0434417725,8287.672996521,-,-,-,-,-,-
47860.884,249.6004,-10.5864816751246,150,10078.5036087036,8287.87040710449,-,-,-,-,-,-
48110.4845,249.6005,-12.0749360373217,150,10053.6098480225,8289.43824768066,-,-,-,-,-,-
48360.0849,249.6004,-13.58706658646,150,10048.07472229,8312.31594085693,-,-,-,-,-,-
48609.6854,249.6005,-15.0748438849888,150,10025.3496170044,8315.93227386475,-,-,-,-,-,-
48859.2858,249.6004,-16.5697244517256,150,10004.7874450684,8300.20427703857,-,-,-,-,-,-
49108.8862,249.6004,-18.0687184554245,150,9987.98561096191,8321.25568389893,-,-,-,-,-,-
49358.4867,249.6005,-19.5625866263927,150,9948.43482971191,8303.65371704102,-,-,-,-,-,-
49608.0871,249.6004,-21.0627030967024,150,9937.52670288086,8293.0850982666,-,-,-,-,-,-
49857.6875,249.6004,-22.5629757140206,150,9905.59482574463,8286.39793395996,-,-,-,-,-,-
50107.288,249.6005,-24.0625315909716,150,9897.0890045166,8290.67230224609,-,-,-,-,-,-
50356.8884,249.6004,-25.5509731542336,150,9862.73097991943,8301.95903778076,-,-,-,-,-,-
50606.4889,249.6005,-27.0506211835175,150,9821.07257843018,8309.97562408447,-,-,-,-,-,-
50856.0893,249.6004,-28.5509744341271,150,9789.61944580078,8296.50974273682,-,-,-,-,-,-
51105.6897,249.6004,-30.0507402136142,150,9755.6095123291,8329.42295074463,-,-,-,-,-,-
51355.2902,249.6005,-31.5448374855212,150,9732.99694061279,8291.74423217773,-,-,-,-,-,-
51604.8906,249.6004,-33.0446071046889,150,9689.64290618896,8298.48670959473,-,-,-,-,-,-
51854.4911,249.6005,-34.5387773305261,150,9652.756690979,8286.77463531494,-,-,-,-,-,-
52104.0915,249.6004,-36.0446608602164,150,9631.76822662354,8304.96978759766,-,-,-,-,-,-
52353.6919,249.6004,-37.5387709310585,150,9573.14682006836,8291.72515869141,-,-,-,-,-,-
52603.2924,249.6005,-39.0402748059361,150,9545.83168029785,8314.8365020752,-,-,-,-,-,-
52852.8928,249.6004,-40.5328285262666,150,9489.85767364502,8299.15618896484,-,-,-,-,-,-
53102.4932,249.6004,-42.0268042082899,150,9458.18901062012,8298.75469207764,-,-,-,-,-,-
53352.0937,249.6005,-43.5266685395775,150,9420.49503326416,8293.06030273438,-,-,-,-,-,-
53601.6941,249.6004,-45.0205840666057,150,9362.78343200684,8283.21170806885,-,-,-,-,-,-
53851.2946,249.6005,-46.5267376538272,150,9337.88871765137,8292.74368286133,-,-,-,-,-,-
54100.895,249.6004,-48.0272508911259,150,9289.98279571533,8310.43720245361,-,-,-,-,-,-
54350.4954,249.6004,-49.5148989204098,150,9251.12628936768,8302.71911621094,-,-,-,-,-,-
54600.0959,249.6005,-51.0145815068186,150,9204.86068725586,8300.4674911499,-,-,-,-,-,-
54849.6963,249.6004,-52.5145431100133,150,9162.51277923584,8296.4506149292,-,-,-,-,-,-
55099.2968,249.6005,-54.0086109443694,150,9136.69586181641,8294.0788269043,-,-,-,-,-,-
55348.8972,249.6004,-55.502522631717,150,9095.77465057373,8306.92768096924,-,-,-,-,-,-
55598.4976,249.6004,-57.0030537875249,150,9042.39273071289,8296.8635559082,-,-,-,-,-,-
55848.0981,249.6005,-58.5028682029655,150,8990.22674560547,8308.43639373779,-,-,-,-,-,-
56097.6985,249.6004,-59.9965085528884,150,8935.47916412354,8316.05243682861,-,-,-,-,-,-
56347.2989,249.6004,-61.4966557406424,150,8880.45120239258,8301.43737792969,-,-,-,-,-,-
56596.8994,249.6005,-63.0025815068186,150,8850.48961639404,8304.18586730957,-,-,-,-,-,-
56846.4998,249.6004,-64.4909206785995,150,8794.38877105713,8308.34102630615,-,-,-,-,-,-
57096.1003,249.6005,-65.9914262365371,150,8767.991065979,8318.70460510254,-,-,-,-,-,-
57345.7007,249.6004,-67.4847376538272,150,8706.10904693604,8303.32279205322,-,-,-,-,-,-
57595.3011,249.6004,-68.9848707627525,150,8652.49538421631,8304.13722991943,-,-,-,-,-,-
57844.9016,249.6005,-70.4786659797905,150,8608.79993438721,8300.461769104,-,-,-,-,-,-
58094.502,249.6004,-71.990764531591,150,8577.75974273682,8316.16020202637,-,-,-,-,-,-
58344.1025,249.6005,-73.4785879062862,150,8519.62184906006,8303.02429199219,-,-,-,-,-,-
58593.7029,249.6004,-74.9788822817942,150,8464.89334106445,8311.19728088379,-,-,-,-,-,-
58843.3033,249.6004,-76.4788579638174,150,8429.25930023193,8281.96620941162,-,-,-,-,-,-
59092.9038,249.6005,-77.9669897928492,150,8373.31485748291,8292.52243041992,-,-,-,-,-,-
59342.5042,249.6004,-79.4729309177476,150,8333.17089080811,8286.66591644287,-,-,-,-,-,-
59592.1046,249.6004,-80.9668208469055,150,8304.14390563965,8297.93453216553,-,-,-,-,-,-
59841.7051,249.6005,-82.4610499478443,150,8265.00034332275,8297.30606079102,-,-,-,-,-,-
60091.3055,249.6004,-83.9606019851148,150,8214.26010131836,8294.18087005615,-,-,-,-,-,-
60340.906,249.6005,-85.454964194979,150,8169.8694229126,8308.65859985352,-,-,-,-,-,-
60590.5064,249.6004,-86.9610077113584,150,8121.48952484131,8298.81477355957,-,-,-,-,-,-
60840.1068,249.6004,-88.4553750407966,150,8075.01983642578,8308.40110778809,-,-,-,-,-,-
61089.7073,249.6005,-89.9645365185617,150,8019.78206634521,8305.14335632324,-,-,-,-,-,-
61339.3077,249.6004,-91.4661322641956,150,7978.00827026367,8310.25123596191,-,-,-,-,-,-
61588.9082,249.6005,-92.942572547564,150,7942.51251220703,8304.70085144043,-,-,-,-,-,-
61838.5086,249.6004,-94.4429334775347,150,7905.30300140381,8312.67547607422,-,-,-,-,-,-
62088.109,249.6004,-95.9424164005555,150,7857.74993896484,8294.00157928467,-,-,-,-,-,-
62337.7095,249.6005,-97.4362807318431,150,7801.5775680542,8298.55155944824,-,-,-,-,-,-
62587.3099,249.6004,-98.9426032650084,150,7767.42315292358,8304.04186248779,-,-,-,-,-,-
62836.9103,249.6004,-100.430573827458,150,7714.80226516724,8294.44980621338,-,-,-,-,-,-
63086.5108,249.6005,-101.931067866354,150,7679.62980270386,8304.01229858398,-,-,-,-,-,-
63336.1112,249.6004,-103.431158738793,150,7634.38844680786,8291.25881195068,-,-,-,-,-,-
63585.7117,249.6005,-104.930507272995,150,7587.16487884521,8288.83361816406,-,-,-,-,-,-
63835.3121,249.6004,-106.418546949694,150,7552.16026306152,8288.52272033691,-,-,-,-,-,-
64084.9125,249.6004,-107.919011551039,150,7507.83538818359,8312.90912628174,-,-,-,-,-,-
64334.513,249.6005,-109.418820846906,150,7466.12215042114,8287.5337600708,-,-,-,-,-,-
64584.1134,249.6004,-110.912806768077,150,7417.2511100769,8317.9874420166,-,-,-,-,-,-
64833.7138,249.6004,-112.413029469548,150,7394.29187774658,8296.82731628418,-,-,-,-,-,-
65083.3143,249.6005,-113.918910439451,150,7355.04627227783,8315.72914123535,-,-,-,-,-,-
65332.9147,249.6004,-115.406911719345,150,7287.52279281616,8311.98120117188,-,-,-,-,-,-
65582.5152,249.6005,-116.906774770739,150,7262.29333877563,8295.57037353516,-,-,-,-,-,-
65832.1156,249.6004,-118.400594305754,150,7229.8526763916,8298.2702255249,-,-,-,-,-,-
66081.716,249.6004,-119.906918118813,150,7182.12556838989,8302.51502990723,-,-,-,-,-,-
66331.3165,249.6005,-121.400918118813,150,7141.64638519287,8278.79333496094,-,-,-,-,-,-
66580.9169,249.6004,-122.894764531591,150,7097.76401519775,8295.96519470215,-,-,-,-,-,-
66830.5174,249.6005,-124.394779890313,150,7063.14325332642,8292.09136962891,-,-,-,-,-,-
67080.1178,249.6004,-125.894659580323,150,7015.66171646118,8301.59282684326,-,-,-,-,-,-
67329.7182,249.6004,-127.394668539578,150,6979.04586791992,8304.12578582764,-,-,-,-,-,-
67579.3187,249.6005,-128.88287716222,150,6936.26022338867,8309.20314788818,-,-,-,-,-,-
67828.9191,249.6004,-130.382655740642,150,6901.77059173584,8310.89782714844,-,-,-,-,-,-
68078.5195,249.6004,-131.882454797361,150,6864.54391479492,8292.65880584717,-,-,-,-,-,-
68328.12,249.6005,-133.382755572336,150,6829.53262329102,8319.75269317627,-,-,-,-,-,-
68577.7204,249.6004,-134.877084504969,150,6776.3614654541,8302.99377441406,-,-,-,-,-,-
68827.3209,249.6005,-136.382822126799,150,6735.42070388794,8300.88043212891,-,-,-,-,-,-
69076.9213,249.6004,-137.872150656265,150,6705.51347732544,8305.00602722168,-,-,-,-,-,-
69326.5217,249.6004,-139.370440718532,150,6675.49800872803,8294.56329345703,-,-,-,-,-,-
69576.1222,249.6005,-140.864860523604,150,6618.51644515991,8276.5474319458,-,-,-,-,-,-
69825.7226,249.6004,-142.370822126799,150,6605.45921325684,8305.83763122559,-,-,-,-,-,-
70075.3231,249.6005,-143.870827246373,150,6550.87375640869,8278.9363861084,-,-,-,-,-,-
70324.9235,249.6004,-145.359029469548,150,6506.92558288574,8292.09136962891,-,-,-,-,-,-
70574.5239,249.6004,-146.858625023198,150,6481.01949691772,8294.27623748779,-,-,-,-,-,-
70824.1244,249.6005,-148.358408721194,150,6439.10884857178,8304.2459487915,-,-,-,-,-,-
71073.7248,249.6004,-149.852951396044,150,6408.48875045776,8305.08422851563,-,-,-,-,-,-
71323.3252,249.6004,-151.353136980603,150,6374.71771240234,8300.62961578369,-,-,-,-,-,-
71572.9257,249.6005,-152.846692857554,150,6333.95099639893,8313.2209777832,-,-,-,-,-,-
71822.5261,249.6004,-154.347168977941,150,6308.04491043091,8293.62392425537,-,-,-,-,-,-
72072.1266,249.6005,-155.847006431465,150,6269.00911331177,8291.70227050781,-,-,-,-,-,-
72321.727,249.6004,-157.346513672462,150,6230.21936416626,8299.42607879639,-,-,-,-,-,-
72571.3274,249.6004,-158.835083225076,150,6187.57152557373,8301.76639556885,-,-,-,-,-,-
72820.9279,249.6005,-160.334809327864,150,6157.62186050415,8300.98819732666,-,-,-,-,-,-
73070.5283,249.6004,-161.834859243711,150,6114.70508575439,8309.93938446045,-,-,-,-,-,-
73320.1288,249.6005,-163.334499593634,150,6082.14998245239,8315.77110290527,-,-,-,-,-,-
73569.7292,249.6004,-164.829104983265,150,6038.78307342529,8310.47248840332,-,-,-,-,-,-
73819.3296,249.6004,-166.334571267671,150,6020.3709602356,8293.6954498291,-,-,-,-,-,-
74068.9301,249.6005,-167.822447118,150,5978.8613319397,8300.55046081543,-,-,-,-,-,-
74318.5305,249.6004,-169.328850284456,150,5945.97101211548,8309.53788757324,-,-,-,-,-,-
74568.1309,249.6004,-170.822824686586,150,5917.09995269775,8306.54525756836,-,-,-,-,-,-
74817.7314,249.6005,-172.323124181668,150,5873.46363067627,8281.95953369141,-,-,-,-,-,-
75067.3318,249.6004,-173.823026909761,150,5844.59257125854,8292.87528991699,-,-,-,-,-,-
75316.9323,249.6005,-175.310601985115,150,5806.71310424805,8281.60667419434,-,-,-,-,-,-
75566.5327,249.6004,-176.810897640516,150,5764.45436477661,8293.31207275391,-,-,-,-,-,-
75816.1331,249.6004,-178.310869482859,150,5725.46672821045,8315.85502624512,-,-,-,-,-,-
76065.7336,249.6005,-179.810777330526,150,5699.30267333984,8283.55407714844,-,-,-,-,-,-
76315.334,249.6004,-181.30470949617,150,5668.73073577881,8291.90635681152,-,-,-,-,-,-
76564.9345,249.6005,-182.798828526267,150,5635.02645492554,8293.2767868042,-,-,-,-,-,-
76814.5349,249.6004,-184.298584066606,150,5593.15729141235,8302.40726470947,-,-,-,-,-,-
77064.1353,249.6004,-185.798475275657,150,5560.05716323853,8305.29403686523,-,-,-,-,-,-
77313.7358,249.6005,-187.298287272099,150,5525.03490447998,8303.91025543213,-,-,-,-,-,-
77563.3362,249.6004,-188.798530311078,150,5491.83893203735,8285.77423095703,-,-,-,-,-,-
77812.9366,249.6004,-190.286799088716,150,5452.38971710205,8283.81061553955,-,-,-,-,-,-
78062.5371,249.6005,-191.798503433314,150,5417.26493835449,8297.77908325195,-,-,-,-,-,-
78312.1375,249.6004,-193.286651900962,150,5377.31885910034,8294.84558105469,-,-,-,-,-,-
78561.738,249.6005,-194.786607104689,150,5339.05553817749,8280.42793273926,-,-,-,-,-,-
78811.3384,249.6004,-196.286648061281,150,5305.23681640625,8288.40827941895,-,-,-,-,-,-
79060.9388,249.6004,-197.775224013362,150,5267.03357696533,8308.93421173096,-,-,-,-,-,-
79310.5393,249.6005,-199.274859243711,150,5233.88004302979,8301.92852020264,-,-,-,-,-,-
79560.1397,249.6004,-200.77442152013,150,5194.33498382568,8310.07099151611,-,-,-,-,-,-
79809.7402,249.6005,-202.269128021349,150,5157.71865844727,8292.10376739502,-,-,-,-,-,-
80059.3406,249.6004,-203.762657020536,150,5116.51468276978,8303.77864837646,-,-,-,-,-,-
80308.941,249.6004,-205.262465036509,150,5076.95150375366,8290.05527496338,-,-,-,-,-,-
80558.5415,249.6005,-206.762809327864,150,5043.85185241699,8294.52800750732,-,-,-,-,-,-
80808.1419,249.6004,-208.262562308416,150,5008.40997695923,8288.98906707764,-,-,-,-,-,-
81057.7423,249.6004,-209.763115222413,150,4957.21483230591,8292.10948944092,-,-,-,-,-,-
81307.3428,249.6005,-211.256674939045,150,4922.287940979,8282.1102142334,-,-,-,-,-,-
81556.9432,249.6004,-212.750517512143,150,4874.65667724609,8300.76694488525,-,-,-,-,-,-
81806.5437,249.6005,-214.25130336676,150,4824.46813583374,8289.23511505127,-,-,-,-,-,-
82056.1441,249.6004,-215.762513672462,150,4785.80951690674,8297.18685150146,-,-,-,-,-,-
82305.7445,249.6004,-217.250704376596,150,4741.53852462769,8296.16355895996,-,-,-,-,-,-
82555.345,249.6005,-218.738532870865,150,4685.31179428101,8280.03787994385,-,-,-,-,-,-
82804.9454,249.6004,-220.25056742799,150,4644.4616317749,8311.0466003418,-,-,-,-,-,-
83054.5459,249.6005,-221.738983393382,150,4596.21858596802,8306.00547790527,-,-,-,-,-,-
83304.1463,249.6004,-223.238889961155,150,4536.88955307007,8301.97048187256,-,-,-,-,-,-
83553.7467,249.6004,-224.738344726519,150,4496.14667892456,8296.15116119385,-,-,-,-,-,-
83803.3472,249.6005,-226.226916838919,150,4430.29403686523,8298.18058013916,-,-,-,-,-,-
84052.9476,249.6004,-227.726721015212,150,4373.04306030273,8312.84999847412,-,-,-,-,-,-
84302.548,249.6004,-229.22049831374,150,4311.8691444397,8279.45709228516,-,-,-,-,-,-
84552.1485,249.6005,-230.720475275657,150,4229.5503616333,8301.62906646729,-,-,-,-,-,-
84801.7489,249.6004,-232.226650621068,150,4119.82250213623,8303.65943908691,-,-,-,-,-,-
85051.3494,249.6005,-233.714976993914,150,3908.44082832336,8297.77908325195,-,-,-,-,-,-
85300.9498,249.6004,-235.214664699897,150,3456.21919631958,8304.85534667969,-,-,-,-,-,-
85550.5502,249.6004,-236.716183933497,150,2719.97737884521,8300.34732818604,-,-,-,-,-,-
85800.1507,249.6005,-238.214454797361,150,1900.33876895905,8304.32891845703,-,-,-,-,-,-
86049.7511,249.6004,-239.708939877002,150,1254.07016277313,8282.05680847168,-,-,-,-,-,-
86299.3516,249.6005,-241.208874602433,150,911.954164505005,8285.98403930664,-,-,-,-,-,-
86548.952,249.6004,-242.703131861029,150,735.008060932159,8289.52884674072,-,-,-,-,-,-
86798.5524,249.6004,-244.202504713208,150,646.238505840302,8296.40865325928,-,-,-,-,-,-
87048.1529,249.6005,-245.702859243711,150,591.575264930725,8292.893409729,-,-,-,-,-,-
87297.7533,249.6004,-247.196957795511,150,552.096128463745,8307.13176727295,-,-,-,-,-,-
87547.3537,249.6004,-248.696854124137,150,515.066921710968,8291.80335998535,-,-,-,-,-,-
87796.9542,249.6005,-250.190591745967,150,494.893103837967,8301.76639556885,-,-,-,-,-,-
88046.5546,249.6004,-251.691065306566,150,472.9343354702,8298.59352111816,-,-,-,-,-,-
88296.1551,249.6005,-253.190941156896,150,446.968346834183,8312.65830993652,-,-,-,-,-,-
88545.7555,249.6004,-254.684427919597,150,431.4965903759,8286.23580932617,-,-,-,-,-,-
3650.4064,3650.4064,-254.383774706744,200,540.409922599792,8299.80278015137,-,-,-,-,-,-
3915.6069,265.2005,-253.045015326725,200,613.869428634644,8305.92155456543,-,-,-,-,-,-
4165.2073,249.6004,-251.593442811158,200,774.523079395294,8299.70073699951,-,-,-,-,-,-
4414.8077,249.6004,-250.099083161081,200,1095.41118144989,8321.42353057861,-,-,-,-,-,-
4664.4082,249.6005,-248.593304582659,200,1591.44222736359,8303.61175537109,-,-,-,-,-,-
4914.0086,249.6004,-247.093134356822,200,2144.79637145996,8310.65273284912,-,-,-,-,-,-
5163.6091,249.6005,-245.599262346173,200,2578.88054847717,8306.2219619751,-,-,-,-,-,-
5413.2095,249.6004,-244.105067802359,200,2822.01433181763,8305.89771270752,-,-,-,-,-,-
5662.8099,249.6004,-242.605276425001,200,2942.82341003418,8299.73602294922,-,-,-,-,-,-
5912.4104,249.6005,-241.104991008748,200,3005.9027671814,8285.14575958252,-,-,-,-,-,-
6162.0108,249.6004,-239.609781509378,200,3057.55305290222,8299.72457885742,-,-,-,-,-,-
6411.6113,249.6005,-238.105262346173,200,3110.22806167603,8292.2945022583,-,-,-,-,-,-
6661.2117,249.6004,-236.616951332049,200,3159.22474861145,8285.73799133301,-,-,-,-,-,-
6910.8121,249.6004,-235.117766483429,200,3205.18517494202,8284.01470184326,-,-,-,-,-,-
7160.4126,249.6005,-233.604764467596,200,3232.22303390503,8295.81546783447,-,-,-,-,-,-
7410.013,249.6004,-232.122971810345,200,3272.24707603455,8303.71856689453,-,-,-,-,-,-
7659.6134,249.6004,-230.629010207151,200,3308.21013450623,8296.73767089844,-,-,-,-,-,-
7909.2139,249.6005,-229.129107479058,200,3351.70817375183,8298.68984222412,-,-,-,-,-,-
8158.8143,249.6004,-227.629555441787,200,3375.77557563782,8308.00628662109,-,-,-,-,-,-
8408.4148,249.6005,-226.135514485195,200,3399.60336685181,8304.6407699585,-,-,-,-,-,-
8658.0152,249.6004,-224.629569520616,200,3433.2902431488,8299.59392547607,-,-,-,-,-,-
8907.6156,249.6004,-223.141225229261,200,3462.01157569885,8312.84999847412,-,-,-,-,-,-
9157.2161,249.6005,-221.641366017547,200,3499.17244911194,8298.91681671143,-,-,-,-,-,-
9406.8165,249.6004,-220.141355778399,200,3530.93075752258,8289.93606567383,-,-,-,-,-,-
9656.4169,249.6004,-218.641296903298,200,3547.38473892212,8291.01943969727,-,-,-,-,-,-
9906.0174,249.6005,-217.141529843917,200,3576.24983787537,8305.95207214355,-,-,-,-,-,-
10155.6178,249.6004,-215.652903975989,200,3613.4467124939,8302.27565765381,-,-,-,-,-,-
10405.2183,249.6005,-214.153135636715,200,3634.41729545593,8292.36030578613,-,-,-,-,-,-
10654.8187,249.6004,-212.652592961866,200,3664.56413269043,8297.35374450684,-,-,-,-,-,-
10904.4191,249.6004,-211.153295623404,200,3691.75219535828,8282.43923187256,-,-,-,-,-,-
11154.0196,249.6005,-209.659467129135,200,3719.79641914368,8308.74252319336,-,-,-,-,-,-
11403.62,249.6004,-208.165391615418,200,3740.08417129517,8311.80191040039,-,-,-,-,-,-
11653.2205,249.6005,-206.664795185041,200,3775.10666847229,8309.35382843018,-,-,-,-,-,-
11902.8209,249.6004,-205.171052443637,200,3801.13863945007,8318.01700592041,-,-,-,-,-,-
12152.4213,249.6004,-203.670960291304,200,3827.87132263184,8295.70198059082,-,-,-,-,-,-
12402.0218,249.6005,-202.16476958717,200,3847.84746170044,8294.03686523438,-,-,-,-,-,-
12651.6222,249.6004,-200.676873258545,200,3879.52184677124,8319.61631774902,-,-,-,-,-,-
12901.2226,249.6004,-199.17741081382,200,3890.54322242737,8296.6890335083,-,-,-,-,-,-
13150.8231,249.6005,-197.677125397567,200,3933.06493759155,8299.2639541626,-,-,-,-,-,-
13400.4235,249.6004,-196.177230348835,200,3962.12792396545,8308.79592895508,-,-,-,-,-,-
13650.024,249.6005,-194.677478648176,200,3986.35673522949,8292.10376739502,-,-,-,-,-,-
13899.6244,249.6004,-193.189076761613,200,4000.67234039307,8292.9048538208,-,-,-,-,-,-
14149.2248,249.6004,-191.689084440975,200,4028.19585800171,8307.40070343018,-,-,-,-,-,-
14398.8253,249.6005,-190.188445774112,200,4059.82208251953,8290.68374633789,-,-,-,-,-,-
14648.4257,249.6004,-188.688966690771,200,4078.06730270386,8311.31172180176,-,-,-,-,-,-
14898.0262,249.6005,-187.195176593307,200,4109.47799682617,8293.06697845459,-,-,-,-,-,-
15147.6266,249.6004,-185.701285384256,200,4133.4433555603,8309.23938751221,-,-,-,-,-,-
15397.227,249.6004,-184.201440251371,200,4159.89446640015,8284.4934463501,-,-,-,-,-,-
15646.8275,249.6005,-182.706820782911,200,4187.39414215088,8306.61106109619,-,-,-,-,-,-
15896.4279,249.6004,-181.207391615418,200,4216.28904342651,8305.55725097656,-,-,-,-,-,-
16146.0283,249.6004,-179.712994848429,200,4234.15088653564,8300.51517486572,-,-,-,-,-,-
16395.6288,249.6005,-178.213291783724,200,4257.06720352173,8287.18757629395,-,-,-,-,-,-
16645.2292,249.6004,-176.71288605748,200,4284.56163406372,8315.47164916992,-,-,-,-,-,-
16894.8297,249.6005,-175.219346819145,200,4309.85021591187,8292.56439208984,-,-,-,-,-,-
17144.4301,249.6004,-173.712953891836,200,4337.64934539795,8318.1791305542,-,-,-,-,-,-
17394.0305,249.6004,-172.213514485195,200,4357.421875,8308.6462020874,-,-,-,-,-,-
17643.631,249.6005,-170.725441531265,200,4378.72743606567,8305.68218231201,-,-,-,-,-,-
17893.2314,249.6004,-169.225491447112,200,4412.56427764893,8287.84656524658,-,-,-,-,-,-
18142.8319,249.6005,-167.725435131797,200,4436.34366989136,8292.24014282227,-,-,-,-,-,-
